trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
10,data/totems/dim2/var2/summaries/summary=trial10.png,4,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show two distinct shapes, each with a different color, touching at a single point. Image 1, however, displays two identical shapes (squares) of the same color, joined along an entire edge.}",1,1599,0,0
11,data/totems/dim2/var2/summaries/summary=trial11.png,1,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {All other images show an inverted triangle positioned above a circle. Image 1 shows a square above a circle.},1,1599,0,0
12,data/totems/dim2/var2/summaries/summary=trial12.png,5,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {All other images show at least one triangle, whereas image 5 shows two rectangles.}",5,1599,0,0
13,data/totems/dim2/var2/summaries/summary=trial13.png,4,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[4] {This image is the only one where both the circle and the shape below it are the same color (red). In all other images, the circle is a different color than the shape below it.}",4,1599,0,0
14,data/totems/dim2/var2/summaries/summary=trial14.png,6,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {Image 6 is the only one where both shapes are rectangles. All other images have at least one triangle.},6,1599,0,0
15,data/totems/dim2/var2/summaries/summary=trial15.png,5,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {It is the only image that contains only squares. All other images contain at least one triangle.},5,1599,0,0
16,data/totems/dim2/var2/summaries/summary=trial16.png,6,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[6] {All other images contain at least one triangle shape.},6,1599,0,0
17,data/totems/dim2/var2/summaries/summary=trial17.png,4,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[4] {This is the only image that contains a square; all other images contain only circles.},4,1599,0,0
18,data/totems/dim2/var2/summaries/summary=trial18.png,2,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show a rectangle atop an inverted triangle, while image 2 shows two rectangles.}",2,1599,0,0
19,data/totems/dim2/var2/summaries/summary=trial19.png,1,module2_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[1] {All other images show the bottom shape being connected to the top shape at a single point, whereas image 1 shows the square and circle touching along a curve (or multiple points).}",1,1599,0,0
20,data/totems/dim2/var2/summaries/summary=trial20.png,5,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[5] {It is the only image where the top shape is a square and the bottom shape is a triangle. In all other images, the top shape is a circle.}",5,1599,0,0
21,data/totems/dim2/var2/summaries/summary=trial21.png,5,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[5] {All other images show a shape (either a circle or an inverted triangle) resting on top of a green square. Image 5 shows an inverted triangle resting on top of a green circle.},5,1599,0,0
22,data/totems/dim2/var2/summaries/summary=trial22.png,6,module1_color,2,2,"module1_shape,module1_color,module2_shape,module2_color","[6] {The shapes in image 6 are colored blue and green, while the shapes in all other images are colored blue and red.}",6,1599,0,0
23,data/totems/dim2/var2/summaries/summary=trial23.png,1,module2_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color",[1] {It is the only image where the square is above the circle. All other images have the circle above the square or two circles.},1,1599,0,0
24,data/totems/dim2/var2/summaries/summary=trial24.png,5,module1_shape,2,2,"module1_shape,module1_color,module2_shape,module2_color","[2] {All other images show two shapes where at least one is a circle, while image 2 shows two squares.}",2,1599,0,0
