trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
27,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial27.png,4,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {It is the only image with only 4 smaller squares, all others have 6.}",4,1599,0,22
28,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial28.png,3,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {All other images show the central shape being different from the surrounding shapes. In image 3, the central shape (pentagon) is different from the surrounding shapes (circles), but it is the only image where the surrounding shapes are circles, and not pentagons or hexagons.}",3,1599,0,59
29,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial29.png,4,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[4] {It is the only image where the small surrounding shapes are six in number; in all other images, there are four small surrounding shapes.}",4,1599,0,31
30,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial30.png,1,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images have a central shape surrounded by six smaller, identical hexagonal shapes. Image 1 has a central hexagonal shape surrounded by only four smaller hexagonal shapes.}",1,1599,0,36
31,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial31.png,4,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes",[4] {The central hexagon in image 4 is larger than the central hexagon in the other images.},4,1599,0,22
32,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial32.png,3,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {The central shape in image 3 is a large pentagon, whereas in all other images, the central shape is either a small square (diamond) or a small pentagon.}",3,1599,0,40
33,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial33.png,2,inner_n_shapes,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {All other images have a small central diamond surrounded by four circles, while image 2 has a small central diamond surrounded by six circles.}",2,1599,0,31
34,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial34.png,1,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images contain hexagons, whereas image 1 contains only circles.}",1,1599,0,18
35,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial35.png,1,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[1] {All other images (2, 3, 4, 5, 6) feature hexagons as the outer shapes, while image 1 features circles.}",1,1599,0,36
36,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial36.png,5,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {The central shape is a hexagon, while in all other images the central shape is a circle.}",5,1599,0,23
37,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial37.png,2,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[2] {The central shape in image 2 is a square, while the central shape in images 1, 4, and 5 is a hexagon. The peripheral shapes in image 2 are pentagons, while the peripheral shapes in images 1, 3, 4, 5, and 6 are circles. Image 2 is the only one where both the central and peripheral shapes are polygons (not circles).}",2,1599,0,89
38,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial38.png,6,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[6] {All other images have a hexagon at the center, whereas image 6 has a pentagon.}",6,1599,0,23
39,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial39.png,5,inner_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {The surrounding shapes are hexagons, while in all other images they are squares (or rhombuses).}",5,1599,0,23
40,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial40.png,3,nested_shape_type,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[3] {All other images have a square in the center, while image 3 has a circle.}",3,1599,0,22
41,balanced_data/var_balanced/nuts_and_bolts/dim2/var1/summaries/summary=trial41.png,5,nested_shape_scale,1,2,"nested_shape_type,nested_shape_scale,inner_shape_type,inner_n_shapes","[5] {It is the only image where the central shape is larger than the surrounding shapes. In all other images with a pentagon, the pentagon is smaller than the surrounding circles. In all other images with a circle, the central circle is smaller than the surrounding circles.}",5,1599,0,57
