trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
10,data/glyphs/dim2/var3/summaries/summary=trial10.png,1,emb1_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images contain at least one instance of the color blue, either in the curved line or in the circles. Image 1 is the only one without blue.}",1,1599,0,0
11,data/glyphs/dim2/var3/summaries/summary=trial11.png,3,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images depict two black vertical lines with one or two wavy horizontal lines of different colors (blue, green, red), typically resembling the letter 'H' or parts of it. Image 3 has a straight blue horizontal line and two small blue circles between the vertical lines, which deviates from the wavy line pattern.}",3,1599,0,0
12,data/glyphs/dim2/var3/summaries/summary=trial12.png,6,emb1_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The other five images all have curved horizontal lines or circular shapes for the inner elements. Image 6 has a straight horizontal line, making it distinct.}",6,1599,0,0
13,data/glyphs/dim2/var3/summaries/summary=trial13.png,6,emb1_color,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {This image is the only one that contains two pairs of small circles. All other images contain either one pair of small circles or no small circles, and one or two horizontal lines.}",4,1599,0,0
14,data/glyphs/dim2/var3/summaries/summary=trial14.png,5,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images depict an 'H' shape where the horizontal bar is a wavy line or has two circles beneath it, representing eyes. Image 5 is the only one where the horizontal bar is a straight line, and the circles beneath it are eyes, making it a clear depiction of the letter 'H' with eyes rather than a variation of the horizontal bar itself.}",5,1599,0,0
15,data/glyphs/dim2/var3/summaries/summary=trial15.png,3,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color",[3] {All other images contain at least one curved horizontal line.},3,1599,0,0
16,data/glyphs/dim2/var3/summaries/summary=trial16.png,4,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The image contains both a blue line and a red line, whereas all other images contain at most one of each color (or no colored lines in the case of the green circles).}",4,1599,0,0
17,data/glyphs/dim2/var3/summaries/summary=trial17.png,5,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images contain at least one straight line segment that is either red or blue. Image 5 contains a curved blue line segment, and a straight green line segment, but no straight red or blue line segments.}",5,1599,0,0
18,data/glyphs/dim2/var3/summaries/summary=trial18.png,1,emb1_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images have at least one green or blue element, whereas image 5 only contains black and red elements.}",5,1599,0,0
19,data/glyphs/dim2/var3/summaries/summary=trial19.png,2,emb2_color,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images contain only one color for the additional elements (either green or red), whereas image 1 contains both green and red additional elements.}",1,1599,0,0
20,data/glyphs/dim2/var3/summaries/summary=trial20.png,4,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {This image is the only one with both a wavy line and multiple colors for the non-black elements. All other images have either only straight lines (1, 2, 5, 6) or wavy lines of a single color (3).}",4,1599,0,0
21,data/glyphs/dim2/var3/summaries/summary=trial21.png,5,emb1_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images contain small circles (represented as 'o' shapes), while image 5 contains only curved lines and vertical lines.}",5,1599,0,0
22,data/glyphs/dim2/var3/summaries/summary=trial22.png,3,emb1_color,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have at least one red colored element, while image 3 contains only blue and black elements.}",3,1599,0,0
23,data/glyphs/dim2/var3/summaries/summary=trial23.png,5,emb2_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images have at least one straight colored horizontal line, while image 5 has only curved colored lines.}",5,1599,0,0
24,data/glyphs/dim2/var3/summaries/summary=trial24.png,1,emb1_type,3,2,"emb1_type,emb1_color,emb2_type,emb2_color",[1] {It is the only image where horizontal lines are present.},1,1599,0,0
