trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
14,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial14.png,4,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only one that does not contain any blue, red, or green circular shapes (like 'o' or '0'). All other images contain at least two such shapes of one of those colors.}",5,1599,0,48
15,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial15.png,3,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images contain elements of only two different colors, whereas image 3 contains elements of three different colors (black, green, and red).}",3,1599,0,33
16,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial16.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain at least one curved line, whereas image 1 contains only straight lines.}",1,1599,0,23
17,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial17.png,4,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Images 1, 3, 4, 5, and 6 contain exactly two horizontal elements (lines or circles) that are the same color. Image 2 is the only one that contains four blue circles, which breaks this pattern.}",2,1599,0,54
18,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial18.png,5,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This is the only image that has a total of four small circles inside the main structure. All other images have either two circles or a horizontal line in their place.},4,1599,0,37
19,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial19.png,4,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one that contains distinct circular shapes, specifically two small red circles at the top, which are not present in any of the other images.}",4,1599,0,36
20,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial20.png,5,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one without any blue lines/shapes. All other images contain at least one blue element, whether it's circles or a horizontal line.}",2,1599,0,38
21,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial21.png,2,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images contain at least one instance of a solid horizontal line or a solid circle (dot), whereas image 3 only contains wavy lines.}",3,1599,0,33
22,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial22.png,3,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {It is the only image that does not contain any red circles or green circles. All other images have two red circles or two green circles, while image 3 has a red line and two blue wavy lines instead of circles.}",3,1599,0,49
23,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial23.png,2,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {It is the only image where all the circular elements are green. In all other images, there is at least one red or blue element, or no circular elements at all.}",3,1599,0,39
24,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial24.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images show horizontal lines that are straight or wavy, while image 3 has two blue horizontal lines that are curved, one on top and one at the bottom, and two green circles in the middle.}",3,1599,0,46
25,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial25.png,1,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",The outlier is [1] {because it is the only image that does not contain any green colored lines or shapes. All other images contain at least one green line or shape.},1,1599,0,36
26,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial26.png,1,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images contain at least one instance of a circular or elliptical shape, while image 5 does not.}",5,1599,0,26
27,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial27.png,4,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This image is the only one that features only lines and no circles. All other images contain at least two circles.},4,1599,0,27
28,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial28.png,6,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {Image 6 is the only one that has the circles at the top outside of the main vertical lines. All other images have the circles or wave either fully contained within the vertical lines or the horizontal lines/waves fully spanning across the tops or bottoms of the vertical lines.},6,1599,0,58
29,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial29.png,5,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {In image 5, the two small circles are green, while in all other images where circles are present, they are either blue or red. Additionally, image 5 has a straight blue line at the top and a straight green line at the bottom, distinguishing its color pattern from the others, which tend to have a wavy line at one end.}",5,1599,0,74
30,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial30.png,4,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images have two horizontal lines of the same color, or two circles of the same color. Image 6 has three horizontal lines, each a different color.}",6,1599,0,38
31,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial31.png,6,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This is the only image that does not contain any small circles.},4,1599,0,17
32,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial32.png,2,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one where all the colored elements (the two pairs of circles and the wavy line) are green. In all other images, there are at least two different colors used for the colored elements.}",2,1599,0,48
33,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial33.png,6,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","The outlier is [4] {because it is the only image that has red circles at both the top and bottom of the vertical lines. All other images have circles (or a wavy line) at only one end, and horizontal lines or wavy lines at the other.}",4,1599,0,54
34,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial34.png,2,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only image that contains three different colors for its horizontal features (red, blue, and black for the vertical lines). All other images use two colors for their horizontal features (horizontal lines or circles) and black for their vertical lines.}",2,1599,0,55
35,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial35.png,2,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {Image 3 is the only one that uses only green lines in addition to black lines. All other images use at least two colors in addition to black lines.},3,1599,0,36
36,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial36.png,4,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images contain at least one curved line that connects the two vertical black lines, whereas image 6 only contains circular shapes and straight lines, but no connecting curved lines.}",6,1599,0,39
37,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial37.png,4,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {All other images show two circles at the top. Image 3 shows the two circles in the middle.},3,1599,0,25
38,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial38.png,2,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images (2, 3, 4, 5, 6) have two vertical black lines that are connected by other colored lines or shapes, either at the top, bottom, or in the middle. Image 1 has the two vertical lines but they are not connected by any lines, only by shapes (the red and blue ovals).}",1,1599,0,77
39,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial39.png,3,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This image is the only one that consists solely of lines (straight or wavy) and does not contain any circular or oval shapes.},4,1599,0,30
40,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial40.png,2,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain circles, while image 1 only contains lines.}",1,1599,0,18
41,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial41.png,5,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {It is the only image where all the horizontal lines are red and straight.},3,1599,0,19
42,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial42.png,3,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images depict either three horizontal lines (straight or wavy) or two horizontal lines and two circles. Image 3 has one straight horizontal line, one wavy horizontal line, and two circles, which is a unique combination.}",3,1599,0,49
43,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial43.png,1,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images have at least one wavy line, while image 1 contains only straight lines and circles.}",1,1599,0,25
44,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial44.png,4,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It is the only image where all the lines are connected. In all other images, there are two distinct features (lines or circles) that are separated.}",1,1599,0,35
45,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial45.png,1,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images show a 'window' structure with two vertical bars and at least two horizontal bars, some of which are straight and some are wavy. Image 1 is the only one that includes circles, breaking the pattern of only straight or wavy bars.}",1,1599,0,55
46,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial46.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {Image 3 is the only image that does not contain a wavy line. All other images have at least one wavy line.},3,1599,0,29
47,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial47.png,4,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This image is the only one that doesn't contain any circular shapes.},4,1599,0,19
48,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial48.png,1,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {All other images contain at least one horizontal line, whereas image 2 only has vertical and curved lines.}",2,1599,0,25
49,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial49.png,1,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {Image 1 is the only one where both the top and bottom features are not straight lines. Images 2, 4, 5, and 6 all have at least two straight lines, while image 3 has one straight line and two circles at the top. Image 1 has two circles at the top and two circles at the bottom.}",1,1599,0,75
50,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial50.png,1,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {All other images have at least one wavy line or all lines are wavy. Image 1 has only straight lines and circles.},1,1599,0,29
51,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial51.png,4,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {This is the only image that has a wavy line; all other images have only straight lines and/or circles.},4,1599,0,27
52,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial52.png,1,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain small colored circular or ovoid shapes, while image 1 contains lines.}",1,1599,0,23
53,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial53.png,3,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images contain two vertical lines, one horizontal or curved line, and two small circles, with different color assignments. Image 3 contains two vertical lines and six small circles, with no horizontal or curved lines.}",3,1599,0,47
54,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial54.png,4,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images all contain two vertical black lines that act as a frame, with one or more horizontal lines or shapes inside or on top/bottom. Image 4 is the only one that replaces a horizontal line with two smaller circular shapes, breaking the pattern of using continuous horizontal lines or shapes.}",4,1599,0,64
55,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial55.png,3,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {It is the only image where the top horizontal line is straight.},3,1599,0,17
56,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial56.png,6,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images contain only red, green, and black lines. Image 6 is the only one that includes a blue line.}",6,1599,0,30
57,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial57.png,1,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain at least one wavy line and at least one pair of circles, or at least one straight line and at least one pair of circles, or at least one straight line and at least one wavy line, but image 1 contains only wavy lines and a straight line, with no circles.}",1,1599,0,65
58,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial58.png,1,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {All other images contain at least one element that is not a circle or a straight line segment.},6,1599,0,23
59,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial59.png,5,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {It is the only image that contains four small circles. All other images contain either two small circles (images 2 and 3) or no small circles (images 1, 4, and 6).}",5,1599,0,47
60,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial60.png,4,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images all contain circles/ovals, while image 4 only contains straight lines.}",4,1599,0,24
61,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial61.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain circles, while image 1 contains wavy lines and a straight line connecting the two vertical lines.}",1,1599,0,27
62,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial62.png,4,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images all contain at least one element that is a full circle or oval, while image 4 only has lines and wavy lines.}",4,1599,0,33
63,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial63.png,6,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {Image 3 is the only image where all three horizontal lines (top, middle, and bottom) are straight. In all other images, at least one of the horizontal lines is wavy.}",3,1599,0,42
64,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial64.png,3,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have two shapes of the same color that are positioned horizontally, while image 3 has two pairs of shapes where each pair is aligned vertically.}",3,1599,0,35
65,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial65.png,1,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[1] {Image 1 is the only one where all the lines are straight. All other images contain at least one curved line.},1,1599,0,28
66,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial66.png,6,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[2] {All other images contain at least one blue line segment. Image 2 contains only black and green line segments.},2,1599,0,26
67,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial67.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only image where the top horizontal line is blue. In all other images, the top horizontal line is red or green.}",5,1599,0,33
68,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial68.png,6,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {The other five images all contain two pairs of small circles, while image 6 does not.}",6,1599,0,23
69,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial69.png,2,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[2] {Image 2 is the only one that uses three horizontal lines. All other images use two horizontal elements (either lines or circles) and one curved line or two straight lines, or four circles with one curved line.}",2,1599,0,47
70,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial70.png,5,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {It is the only image with four small circular shapes. The other images have either two small circular shapes or a wavy horizontal line.},6,1599,0,30
71,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial71.png,3,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images all depict a vertical structure with either two horizontal wavy lines or two small circles, and the colors of the lines/circles are consistent across the pair. In image 4, there is one wavy red line at the top and one straight blue line at the bottom, which is a mix of styles and colors compared to the others.}",4,1599,0,74
72,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial72.png,3,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {All other images have two identical colored elements, while image 3 has three different colored elements.}",3,1599,0,23
73,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial73.png,4,emb1_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {It is the only image that contains circles (at the bottom).},4,1599,0,17
74,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial74.png,1,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","The outlier is:

[2] {Image 2 is the only image that does not contain a blue line or feature.}",2,1599,0,26
75,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial75.png,1,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {Image 5 is the only image where all the horizontal lines are green. In all other images, at least one horizontal line is a different color (red or blue).}",5,1599,0,38
76,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial76.png,6,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[6] {All other images contain small circles inside the main structure, while image 6 does not.}",6,1599,0,22
77,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial77.png,3,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images have at least one straight line, either at the top or the bottom. Image 5 has only curved lines.}",5,1599,0,30
78,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial78.png,4,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images have at least one horizontal line and two vertical lines. Image 4 has two vertical lines and a curved line, but no horizontal lines.}",4,1599,0,36
79,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial79.png,4,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {The other five images all have two pairs of circles of different colors, while image 4 has one pair of red circles and one pair of blue circles separated by a horizontal blue line, and no green circles.}",4,1599,0,46
80,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial80.png,6,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images contain at least one horizontal line segment (straight or wavy) in a color other than green or blue, or circles of a color other than green or blue. Image 5 only contains horizontal wavy lines in green and blue, and no circles of any color.}",5,1599,0,59
81,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial81.png,2,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[4] {This image is the only one that uses three different colors (green, blue, and black) for its connecting lines/shapes. The other five images use only two colors for these elements (either red and blue, green and blue, or red and green).}",4,1599,0,56
82,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial82.png,2,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images have at least one red or green element, but not both. Image 5 is the only one with both blue elements and green elements.}",5,1599,0,35
83,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial83.png,1,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {It is the only image where all wavy lines are connected to both vertical lines. In all other images, the wavy lines are either disconnected or only one wavy line is present and connected to both vertical lines, while the other elements are circles.}",1,1599,0,52
84,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial84.png,5,emb2_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images contain at least one wavy line, while image 5 has only straight lines and circles.}",5,1599,0,25
85,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial85.png,2,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[3] {The other five images all contain two small circles of the same color, while image 3 contains a wavy line instead of circles.}",3,1599,0,30
86,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial86.png,5,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[5] {Image 5 is the only one that features four small colored circles. All other images have two circles or none.},5,1599,0,27
87,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial87.png,2,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[6] {All other images contain two small circles at either the top or bottom of the vertical lines. Image 6 does not have these circles.},6,1599,0,31
88,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial88.png,6,emb1_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain circles (o's) within the two vertical lines, while image 1 contains only horizontal lines.}",1,1599,0,29
89,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial89.png,2,emb3_type,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[4] {It is the only image composed exclusively of straight lines. All other images contain circles.},4,1599,0,21
90,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial90.png,4,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color",[3] {Image 3 is the only one with a blue line that is straight across. All other images with a blue line have it wavy. Images without a blue line have only straight red lines.},3,1599,0,42
91,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial91.png,4,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images (2, 3, 4, 5, 6) feature at least one curved or wavy line segment, whereas image 1 only contains straight line segments.}",1,1599,0,42
92,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial92.png,3,emb3_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[5] {All other images contain at least one straight horizontal line, while image 5 contains only curved horizontal lines.}",5,1599,0,25
93,balanced_data/var_balanced/glyphs/dim3/var5/summaries/summary=trial93.png,6,emb2_color,5,3,"emb1_type,emb1_color,emb2_type,emb2_color,emb3_type,emb3_color","[1] {All other images contain at least one instance of a wavy or circular line, whereas image 1 only contains straight lines.}",1,1599,0,28
