trial_idx,summary_path,oddball_idx,oddball_abstraction,reference_variance,n_dimensions,abstraction_columns,response,answer,n_input_tokens,n_thought_tokens,n_output_tokens
13,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial13.png,2,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Image 2 is the outlier because it is the only image where both wavy lines are blue. In all other images, there is at least one green wavy line.}",2,1599,0,37
14,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial14.png,6,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The horizontal line is green, while in all other images it is red.}",6,1599,0,19
15,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial15.png,5,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {All other images (1, 2, 3, 4, 6) feature a red wavy line and a blue straight line, or vice-versa, with the red line always being wavy and the blue line always being straight. Image 5 is the only one where both lines are blue, and one of them is wavy while the other is straight.}",5,1599,0,78
16,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial16.png,3,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have a curved blue line, while image 3 has a straight blue line.}",3,1599,0,23
17,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial17.png,5,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {The horizontal line is red, and the two ovals are blue. In image 5, the horizontal line is red, and the ovals are also red. In images 2, 3, 4, and 6, the horizontal line is green, and the ovals are blue. Image 1 is unique because it is the only one where the horizontal line is red but the ovals are blue.}",1,1599,0,89
18,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial18.png,5,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[5] {It is the only image where the top wavy line is green instead of red.},5,1599,0,20
19,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial19.png,3,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {It is the only image where the middle horizontal line is green; in all other images, this line is red.}",3,1599,0,27
20,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial20.png,6,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The horizontal line connecting the two vertical lines is straight, whereas in all other images, it is wavy.}",6,1599,0,25
21,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial21.png,3,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images contain two vertical lines with two pairs of colored circles between them. Image 3 is different because it contains a horizontal line between the two vertical lines, in addition to the circles.}",3,1599,0,43
22,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial22.png,6,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {Images 1, 2, 3, 4, and 5 all contain green colored elements. Image 6 contains a blue colored element, making it different from the rest.}",6,1599,0,42
23,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial23.png,1,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have a straight horizontal blue line at the bottom, while image 1 has a wavy blue line.}",1,1599,0,27
24,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial24.png,1,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[1] {All other images have two green circles at the bottom, and either two blue circles or a blue horizontal line above them. Image 1 has red circles at the bottom instead of green, making it the outlier.}",1,1599,0,46
25,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial25.png,5,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[5] {Image 5 is the only image where the two vertical black lines are connected by a horizontal blue line, forming an 'H' shape. All other images have two small circles between the vertical lines, either red or blue, and a red wavy line below them.}",5,1599,0,57
26,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial26.png,2,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {All other images show the bottom part of the ""H"" formed by a single, continuous, wavy line (red or blue). Image 2, however, has two distinct, separate red 'o' shapes at the bottom.}",2,1599,0,50
27,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial27.png,4,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {This image is the only one where the two small circles are blue. In images 1, 2, and 6, the circles are red. Images 3 and 5 do not have circles, but rather a horizontal red line.}",4,1599,0,53
28,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial28.png,1,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Images 1, 3, and 4 show an 'H' shape. Images 2, 5, and 6 show two vertical lines with four small circles in between. However, in image 2, the blue circles are above the red circles, while in images 5 and 6, the red circles are above the blue circles. Therefore, image 2 is the outlier.}",2,1599,0,85
29,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial29.png,3,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {The bottom line in image 3 is red, while in all other images it is blue.}",3,1599,0,23
30,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial30.png,6,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The horizontal line connecting the two vertical lines is red, whereas in all other images, it is blue.}",6,1599,0,25
31,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial31.png,4,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[4] {It is the only image that does not have a horizontal line connecting the two vertical lines.},4,1599,0,22
32,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial32.png,3,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[3] {Image 3 is the only image that contains blue colored circles. All other images have only red circles for this feature.},3,1599,0,28
33,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial33.png,2,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[2] {Images 1, 3, 4, 5, and 6 show a 'container' formed by two vertical black lines and a horizontal blue line at the bottom. Inside this container, there is either a single horizontal wavy red line or two red circles (images 1 and 3). Image 2 also has two red circles, but it additionally contains two blue circles at the bottom, making it different from the others.}",2,1599,0,92
34,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial34.png,1,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[1] {It is the only image where the two small ovals are green instead of red.},1,1599,0,21
35,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial35.png,4,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {The horizontal line is red, while in the other images it is blue.}",4,1599,0,19
36,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial36.png,6,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[6] {The red wavy line in the top section of images 1-5 changes to blue in image 6, making it the only image with a blue line.}",6,1599,0,36
37,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial37.png,3,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[4] {This image has two wavy green lines, while all other images have at least one blue line and/or only one green line.}",4,1599,0,30
38,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial38.png,4,emb1_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[4] {This image is the only one that contains a red line. All other images contain only black and green lines.},4,1599,0,26
39,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial39.png,3,emb2_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have a curved line (either green or red), while image 3 has a straight red line.}",3,1599,0,27
40,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial40.png,5,emb1_type,1,2,"emb1_type,emb1_color,emb2_type,emb2_color",[5] {It is the only image where the bottom horizontal marking consists of two separate circles instead of a continuous line or curve.},5,1599,0,27
41,balanced_data/var_balanced/glyphs/dim2/var1/summaries/summary=trial41.png,3,emb2_color,1,2,"emb1_type,emb1_color,emb2_type,emb2_color","[3] {All other images have a red or wavy horizontal line, whereas image 3 has a straight green line.}",3,1599,0,25
